Date,Time,Latitude,Longitude,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Heading,Width,Area_m2,Distance
2024-10-08,11:37:43,47.61973336571441,-122.36288825828544,-4.9913,11.1971,47.619815397062965,-122.36310251876598,0.63,-3.92,143.59,1.1,0.88,0.08291344884878547
2024-10-08,11:37:44,47.61972542571437,-122.36290989028603,-5.043,11.2724,47.619815174924064,-122.36310227234962,0.66,-3.92,143.13,1.15,0.9589,0.09133991460473247
2024-10-08,11:37:45,47.6197225179639,-122.36292398502952,-5.1029,11.3136,47.6198149513174,-122.36310202538569,0.68,-3.92,143.25,1.18,1.0122,0.07270110040432656
2024-10-08,11:37:46,47.61972165632188,-122.36292883793084,-5.1706,11.3411,47.61981472652184,-122.363101777831,0.69,-3.91,143.33,1.2,1.0315,0.07307215611982537
2024-10-08,11:37:47,47.61972710400013,-122.36291920628577,-5.2181,11.3741,47.61981450165264,-122.36310152765957,0.67,-3.91,143.05,1.16,0.9711,0.057838136207868165
2024-10-08,11:37:48,47.6197291132948,-122.36290782947944,-5.2544,11.4168,47.61981427253661,-122.3631012829865,0.67,-3.9,144.17,1.16,0.9787,0.05604444664728206
2024-10-08,11:37:49,47.619728226162806,-122.36290486046488,-5.2947,11.4645,47.61981404102491,-122.36310103982343,0.7,-3.9,144.62,1.22,1.0663,0.06244501581391303
2024-10-08,11:37:50,47.61972691199998,-122.36290447999986,-5.3354,11.5162,47.619813807764345,-122.36310079663065,0.69,-3.91,144.82,1.21,1.0553,0.06579802428644835
2024-10-08,11:37:51,47.61972613815045,-122.36290335028868,-5.3979,11.5676,47.61981357473188,-122.36310054878052,0.68,-3.9,144.28,1.19,1.0209,0.08092101086862485
2024-10-08,11:37:52,47.61972752701143,-122.36289813735618,-5.4575,11.6297,47.619813340182034,-122.36310029940834,0.69,-3.9,144.29,1.2,1.0359,0.08607305037001915
2024-10-08,11:37:53,47.61972945919557,-122.36288248908066,-5.5106,11.708,47.6198131032167,-122.36310004968809,0.64,-3.91,144.53,1.12,0.9048,0.0946070821873296
2024-10-08,11:37:54,47.61972513352276,-122.3628886011363,-5.5577,11.7888,47.61981286573823,-122.36309979571152,0.67,-3.91,144.13,1.18,0.9987,0.09352566492679935
2024-10-08,11:37:55,47.61972180239533,-122.36289403293388,-5.6021,11.8643,47.61981262579849,-122.36309954182816,0.68,-3.91,144.42,1.19,1.0193,0.08758772745082512
2024-10-08,11:37:56,47.61971650976998,-122.36290880919556,-5.6642,11.9226,47.61981238647558,-122.3630992821917,0.7,-3.91,143.74,1.23,1.0849,0.08517804881540728
2024-10-08,11:37:57,47.6197181572255,-122.36290892543404,-5.7087,11.9637,47.61981214509111,-122.36309902356308,0.7,-3.91,144.08,1.22,1.0824,0.06057606788163152
2024-10-08,11:37:58,47.61971781896533,-122.36290822643711,-5.7694,11.999,47.61981190170275,-122.3630987657456,0.67,-3.91,144.39,1.18,0.9969,0.07021808883756418
2024-10-08,11:37:59,47.619714220000105,-122.36291684685708,-5.8171,12.0364,47.61981165695383,-122.36309850763224,0.65,-3.91,144.51,1.14,0.938,0.060613942290532276
2024-10-08,11:38:00,47.61971090751436,-122.36292406069325,-5.8836,12.0608,47.61981140849021,-122.36309825440216,0.68,-3.92,145.43,1.19,1.0144,0.07083509017429186
2024-10-08,11:38:01,47.61970687298852,-122.3629362862065,-5.9742,12.0755,47.619811161834704,-122.36309799427812,0.7,-3.92,144.51,1.21,1.0608,0.0917848026636211
2024-10-08,11:38:02,47.61970565402305,-122.36294239425249,-6.0548,12.0849,47.61981091301971,-122.36309773611649,0.67,-3.93,144.95,1.16,0.9775,0.08114628765384194
2024-10-08,11:38:03,47.619707677142735,-122.362939851429,-6.1498,12.1063,47.6198106654755,-122.363097471764,0.67,-3.92,144.17,1.17,0.9854,0.09738049085930892
2024-10-08,11:38:04,47.61971040574716,-122.36293349540188,-6.2244,12.1417,47.61981041689511,-122.36309720581654,0.69,-3.92,144.12,1.21,1.0499,0.08257311911269977
2024-10-08,11:38:05,47.61971367023826,-122.3629215994047,-6.3087,12.1672,47.61981016786168,-122.36309693732254,0.7,-3.92,143.91,1.21,1.0617,0.0880723566165907
2024-10-08,11:38:06,47.619710810857256,-122.36292111885705,-6.3784,12.2087,47.61980991885443,-122.36309666489916,0.71,-3.92,143.51,1.24,1.1107,0.0811192948687308
2024-10-08,11:38:07,47.61970764502929,-122.36292480643286,-6.4544,12.2412,47.6198096674347,-122.36309639373302,0.7,-3.94,143.9,1.21,1.0627,0.0826574255587474
2024-10-08,11:38:08,47.619708309248686,-122.36292202023128,-6.5146,12.2556,47.61980941776591,-122.36309611677804,0.7,-3.94,143.13,1.21,1.0654,0.06189830369242771
2024-10-08,11:38:09,47.6197100381504,-122.3629164358379,-6.5487,12.2745,47.61980915830272,-122.36309585831944,0.67,-3.96,146.04,1.17,0.9899,0.03898743387298073
2024-10-08,11:38:10,47.61971559597688,-122.36289953448284,-6.6033,12.2999,47.61980889411886,-122.36309560756486,0.66,-3.97,147.31,1.15,0.95,0.06021893389956305
2024-10-08,11:38:11,47.61971920000003,-122.36288245142852,-6.6423,12.3533,47.61980862947119,-122.36309535385496,0.64,-3.98,147.05,1.11,0.8909,0.06612533553790223
2024-10-08,11:38:12,47.61972028863636,-122.36287019318203,-6.6866,12.408,47.619808363368186,-122.36309509923738,0.65,-3.98,147.1,1.13,0.9261,0.07038877751460038
2024-10-08,11:38:13,47.619706986207056,-122.36289133793058,-6.7275,12.4595,47.61980809829871,-122.36309483836511,0.66,-3.98,146.36,1.15,0.9607,0.06576518835980062
2024-10-08,11:38:14,47.61969455722557,-122.36291999768814,-6.7848,12.4795,47.61980782886154,-122.36309458468162,0.65,-3.98,147.52,1.14,0.9377,0.060690114516286316
2024-10-08,11:38:15,47.61969203176476,-122.3629369270584,-6.8734,12.4622,47.61980755467169,-122.36309434062328,0.65,-3.97,148.96,1.14,0.9317,0.09027319646495353
2024-10-08,11:38:16,47.61969701213864,-122.36293618901736,-6.9529,12.4405,47.61980728036376,-122.36309409559092,0.66,-3.97,148.87,1.16,0.9653,0.08240837336096302
2024-10-08,11:38:17,47.61970073620706,-122.3629308224132,-7.0363,12.4328,47.619807007388346,-122.3630938451618,0.65,-3.97,148.19,1.14,0.9367,0.08375470136058048
2024-10-08,11:38:18,47.61970221142846,-122.36292599142908,-7.1048,12.435,47.619806733759,-122.36309359403492,0.68,-3.96,148.18,1.18,1.0036,0.06853531936162574
2024-10-08,11:38:19,47.61970269942184,-122.362921103468,-7.1785,12.4335,47.61980645745248,-122.3630933471199,0.71,-3.97,148.86,1.23,1.0982,0.0737152630057029
2024-10-08,11:38:20,47.61969931609197,-122.36292430114888,-7.2457,12.438,47.619806181923046,-122.36309309592082,0.72,-3.97,148.35,1.25,1.123,0.06735050111172211
2024-10-08,11:38:21,47.61969413793099,-122.3629320551723,-7.3086,12.4442,47.6198059055348,-122.36309284443078,0.69,-3.98,148.4,1.2,1.032,0.06320482576512644
2024-10-08,11:38:22,47.6196829857144,-122.3629559800004,-7.3917,12.4219,47.6198056291511,-122.36309259146726,0.67,-3.99,148.25,1.17,0.9836,0.08604010692694408
2024-10-08,11:38:23,47.61968226114291,-122.3629616445718,-7.4707,12.3714,47.61980535275927,-122.3630923386936,0.67,-3.99,148.27,1.16,0.9728,0.09376166594083156
2024-10-08,11:38:24,47.61968404011639,-122.36296038604648,-7.5422,12.3187,47.61980507648837,-122.36309208612911,0.67,-4.0,148.28,1.17,0.9947,0.08882308258555331
2024-10-08,11:38:25,47.61968657647058,-122.3629556705885,-7.5982,12.2796,47.6198048005614,-122.36309183299224,0.68,-4.01,148.19,1.18,1.0068,0.06829941434595149
2024-10-08,11:38:26,47.61968779248569,-122.36294964797702,-7.6567,12.2607,47.61980452221994,-122.3630915847489,0.69,-4.02,148.91,1.21,1.0542,0.06147731288857672
2024-10-08,11:38:27,47.61968560344818,-122.36295084252852,-7.7376,12.2201,47.61980424371104,-122.36309133635623,0.67,-4.02,148.91,1.17,0.9843,0.09051613115903663
2024-10-08,11:38:28,47.619689080924914,-122.36293991618516,-7.8124,12.1849,47.61980396544075,-122.36309108670476,0.68,-4.03,148.76,1.18,1.0014,0.08266849460344657
2024-10-08,11:38:29,47.61969376136353,-122.36292414204536,-7.8795,12.1635,47.61980368770618,-122.36309083458232,0.69,-4.04,148.46,1.2,1.0318,0.07042989422113302
2024-10-08,11:38:30,47.61969662413799,-122.36291063103444,-7.9371,12.1654,47.61980340868548,-122.3630905834687,0.67,-4.04,148.68,1.16,0.9775,0.057631328285924335
2024-10-08,11:38:31,47.61969903779078,-122.36289704651156,-7.9946,12.1663,47.61980312934266,-122.36309033107608,0.64,-4.05,148.58,1.12,0.9116,0.05750704304691741
2024-10-08,11:38:32,47.61969908379874,-122.36288437821204,-8.0308,12.1779,47.61980285042149,-122.36309007579013,0.66,-4.05,148.25,1.15,0.9545,0.03801315561749547
2024-10-08,11:38:33,47.61968974235291,-122.3628970870586,-8.065,12.19,47.61980257028488,-122.36308982158668,0.65,-4.05,148.47,1.13,0.9162,0.0362774034351967
2024-10-08,11:38:34,47.61968854855482,-122.3629000323702,-8.1103,12.1853,47.61980228851879,-122.3630895699914,0.66,-4.05,148.88,1.16,0.9681,0.04554316633700481
2024-10-08,11:38:35,47.61968671235288,-122.36290341470612,-8.1544,12.1727,47.61980200600863,-122.36308931932118,0.69,-4.05,149.04,1.2,1.0429,0.045864692302467244
2024-10-08,11:38:36,47.61968421686036,-122.36290836627948,-8.2105,12.1761,47.619801724635074,-122.36308906369528,0.69,-4.06,148.44,1.2,1.0393,0.05620293586637511
2024-10-08,11:38:37,47.61968405632189,-122.36290940229884,-8.2909,12.1965,47.61980144089941,-122.36308880984136,0.68,-4.07,148.83,1.19,1.0258,0.08294769436217118
2024-10-08,11:38:38,47.61968624450866,-122.36290447109826,-8.3943,12.2109,47.619801155782255,-122.36308855485198,0.7,-4.07,148.84,1.23,1.0848,0.10439789269903757
2024-10-08,11:38:39,47.61967574883729,-122.36292396976756,-8.4909,12.2194,47.61980087429288,-122.36308828736377,0.69,-4.08,147.28,1.2,1.0386,0.09697324373248574
2024-10-08,11:38:40,47.61967110568184,-122.36293646931853,-8.5936,12.2151,47.61980060198695,-122.3630879966752,0.68,-4.09,144.18,1.18,1.0074,0.10278998005642427
2024-10-08,11:38:41,47.61967377745678,-122.36293453005791,-8.6916,12.2137,47.61980033510877,-122.36308769214664,0.68,-4.11,142.35,1.19,1.0245,0.09800999948984696
2024-10-08,11:38:42,47.61967757976876,-122.36292748034715,-8.7889,12.2289,47.61980006595934,-122.36308738822812,0.69,-4.11,142.64,1.21,1.0547,0.09848009951254173
2024-10-08,11:38:43,47.619680968749975,-122.36291753125003,-8.8884,12.2494,47.61979979565207,-122.36308708244955,0.68,-4.11,142.59,1.19,1.025,0.10158986169889281
2024-10-08,11:38:44,47.619683616092026,-122.36290762643708,-8.9764,12.2834,47.61979952313273,-122.3630867766145,0.67,-4.12,142.81,1.16,0.9731,0.09433981132056553
2024-10-08,11:38:45,47.61968627810632,-122.36289598639026,-9.047,12.3117,47.61979925131618,-122.36308646589086,0.68,-4.12,142.3,1.19,1.0176,0.07606083091841741
2024-10-08,11:38:46,47.61968523410413,-122.36288946184986,-9.1066,12.3447,47.61979898696718,-122.36308613816458,0.68,-4.12,140.03,1.18,1.0074,0.0681260596247862
2024-10-08,11:38:47,47.61968501213892,-122.3628850774569,-9.1545,12.3862,47.61979872903427,-122.36308579634928,0.68,-4.12,138.14,1.18,1.0129,0.06337712521091586
2024-10-08,11:38:48,47.61968814204554,-122.36287144545383,-9.1913,12.4267,47.61979847189663,-122.36308545052854,0.67,-4.12,137.72,1.17,0.9884,0.054721933445374016
2024-10-08,11:38:49,47.61968537052017,-122.3628673236991,-9.2182,12.457,47.61979821433322,-122.36308510340577,0.68,-4.12,137.66,1.18,1.0016,0.04051789728009091
2024-10-08,11:38:50,47.619676325862,-122.36288055862114,-9.2369,12.4754,47.6197979567909,-122.36308475497056,0.68,-4.12,137.55,1.18,1.0113,0.026234519244690224
2024-10-08,11:38:51,47.619673936207,-122.36288776724152,-9.2738,12.496,47.61979770005691,-122.3630844033445,0.66,-4.14,137.2,1.14,0.9439,0.042260738280346495
2024-10-08,11:38:52,47.61967763333324,-122.36288347931024,-9.3203,12.521,47.61979744754228,-122.36308404280408,0.64,-4.15,136.01,1.12,0.9045,0.052794412583151415
2024-10-08,11:38:53,47.61968193333331,-122.36287442528705,-9.3644,12.535,47.61979719297404,-122.36308368362349,0.62,-4.15,136.35,1.08,0.8372,0.04626888803505012
2024-10-08,11:38:54,47.61968109712657,-122.36287020919552,-9.3896,12.5542,47.61979693910226,-122.3630833219042,0.63,-4.14,136.07,1.11,0.8839,0.03168090907786551
2024-10-08,11:38:55,47.6196796739645,-122.36286781952704,-9.411,12.5762,47.61979668197417,-122.36308296377396,0.67,-4.14,136.72,1.17,0.9873,0.030691366864315523
2024-10-08,11:38:56,47.61968193103435,-122.3628603551728,-9.4547,12.6084,47.61979642133976,-122.36308260867594,0.68,-4.12,137.35,1.19,1.0273,0.054281949117548044
2024-10-08,11:38:57,47.61967891849724,-122.36286190115632,-9.522,12.6592,47.61979615978675,-122.36308225107628,0.68,-4.12,137.25,1.18,0.9988,0.08432040085293707
2024-10-08,11:38:58,47.61967710000022,-122.36286370000016,-9.6074,12.727,47.61979589768363,-122.36308188919524,0.7,-4.12,136.97,1.22,1.072,0.10904127658827183
2024-10-08,11:38:59,47.61967637556828,-122.36286264659124,-9.6975,12.7923,47.61979563426135,-122.36308152421816,0.73,-4.13,136.87,1.27,1.1599,0.11127488485727485
2024-10-08,11:39:00,47.61967433237006,-122.36286682023078,-9.788,12.8551,47.61979536938031,-122.36308115644896,0.75,-4.13,136.81,1.3,1.2177,0.11015484555842389
2024-10-08,11:39:01,47.61966421206882,-122.36288981896593,-9.8752,12.914,47.61979510299547,-122.36308078620354,0.69,-4.13,136.78,1.21,1.0575,0.10522856076179991
2024-10-08,11:39:02,47.61966363448268,-122.36289289425277,-9.9729,12.9626,47.61979483509236,-122.36308041358734,0.7,-4.14,136.76,1.21,1.0623,0.10912034640707469
2024-10-08,11:39:03,47.61966791040469,-122.36288406473956,-10.07,13.0119,47.61979456593235,-122.36308003817425,0.69,-4.15,136.68,1.2,1.0332,0.10889857666654906
2024-10-08,11:39:04,47.619670032,-122.36287736000038,-10.1646,13.076,47.61979429472788,-122.3630796607024,0.73,-4.16,136.74,1.27,1.1588,0.1142714750057946
2024-10-08,11:39:05,47.6196715125001,-122.36286706666674,-10.2594,13.1511,47.61979402150967,-122.36307928069364,0.72,-4.16,136.76,1.26,1.1462,0.1209423416343496
2024-10-08,11:39:06,47.619673218390815,-122.36285335172428,-10.3504,13.2413,47.61979374607399,-122.36307889800246,0.69,-4.17,136.79,1.2,1.0436,0.12812899749861625
2024-10-08,11:39:07,47.61967292383739,-122.3628442389535,-10.4322,13.3425,47.61979346868812,-122.36307851206212,0.67,-4.19,136.75,1.17,0.9802,0.13012563160269244
2024-10-08,11:39:08,47.61967209482775,-122.36283742298824,-10.5159,13.4598,47.619793189266176,-122.36307812233608,0.66,-4.19,136.68,1.14,0.9443,0.14410058986694016
2024-10-08,11:39:09,47.61966876149446,-122.36283885977032,-10.5987,13.5601,47.61979290836691,-122.3630777286272,0.67,-4.2,136.54,1.17,0.9945,0.13006125479942118
2024-10-08,11:39:10,47.6196667748572,-122.36284000057158,-10.6735,13.6613,47.61979262555492,-122.3630773318215,0.68,-4.2,136.51,1.18,1.0016,0.12584307688546204
2024-10-08,11:39:11,47.61966027586201,-122.3628531942527,-10.7604,13.7517,47.6197923397665,-122.36307693363372,0.73,-4.19,136.71,1.26,1.1544,0.12539445761276613
2024-10-08,11:39:12,47.61965828522728,-122.36285873238666,-10.852,13.8188,47.61979205223612,-122.36307653287878,0.7,-4.2,136.7,1.21,1.0635,0.11354721484915398
2024-10-08,11:39:13,47.619657638372246,-122.36286107848824,-10.9288,13.877,47.61979176389434,-122.3630761288797,0.68,-4.21,136.55,1.18,1.0102,0.09636119550939683
2024-10-08,11:39:14,47.61965720564959,-122.36286191581893,-11.0109,13.9393,47.61979147387616,-122.36307572267384,0.69,-4.22,136.56,1.2,1.0432,0.10306163204607051
2024-10-08,11:39:15,47.619656237869656,-122.3628635650889,-11.1023,13.9887,47.61979118172167,-122.36307531518898,0.69,-4.23,136.68,1.21,1.0504,0.10389571694733166
2024-10-08,11:39:16,47.6196528982758,-122.36287094712664,-11.1951,14.0295,47.61979088838972,-122.36307490520268,0.71,-4.23,136.62,1.23,1.0908,0.10137297470233449
2024-10-08,11:39:17,47.619648891379455,-122.362881401149,-11.2893,14.0654,47.619790593783655,-122.36307449300344,0.7,-4.24,136.59,1.21,1.0634,0.10080897777480002
2024-10-08,11:39:18,47.61964631228062,-122.3628888397663,-11.3929,14.081,47.61979029791731,-122.36307407904091,0.68,-4.26,136.59,1.19,1.015,0.10476793402563417
2024-10-08,11:39:19,47.61964883103446,-122.36288570689692,-11.4949,14.0814,47.61979000109316,-122.36307366344776,0.69,-4.26,136.57,1.2,1.0313,0.1020007843107104
2024-10-08,11:39:20,47.61965097976877,-122.36287898439356,-11.5849,14.0981,47.619789703668914,-122.36307324541008,0.69,-4.27,136.46,1.2,1.0363,0.09153627696165047
2024-10-08,11:39:21,47.619650458045896,-122.3628776810344,-11.6658,14.1243,47.61978940532434,-122.36307282534544,0.67,-4.28,136.41,1.16,0.9707,0.085036756758476
2024-10-08,11:39:22,47.61965111551722,-122.36287256264336,-11.7421,14.1486,47.61978910508764,-122.36307240497428,0.64,-4.28,136.57,1.12,0.9045,0.08007608881557579
2024-10-08,11:39:23,47.61965557613626,-122.36285875454584,-11.8194,14.1813,47.619788803882415,-122.3630719825093,0.63,-4.28,136.52,1.09,0.8637,0.08393199628270434
2024-10-08,11:39:24,47.6196555312138,-122.3628521352601,-11.8893,14.2439,47.61978850171404,-122.3630715570608,0.67,-4.29,136.41,1.16,0.9712,0.09383373593756163
2024-10-08,11:39:25,47.61965504674564,-122.36284723964474,-11.9539,14.3089,47.61978819780664,-122.36307112991088,0.66,-4.29,136.46,1.15,0.9548,0.09164147532640443
2024-10-08,11:39:26,47.61965472183927,-122.36284490344866,-12.0192,14.362,47.61978789174362,-122.3630707021306,0.67,-4.28,136.62,1.16,0.9721,0.08416471944942196
2024-10-08,11:39:27,47.61965527241383,-122.3628392999996,-12.0828,14.4131,47.61978758503282,-122.36307027149223,0.69,-4.28,136.49,1.19,1.0289,0.08158535407780074
2024-10-08,11:39:28,47.619654698844016,-122.36283721849728,-12.1465,14.4877,47.619787276926765,-122.36306983828966,0.61,-4.29,136.45,1.06,0.8172,0.09809612632515059
2024-10-08,11:39:29,47.61965371802306,-122.36283832034846,-12.2129,14.5573,47.61978696699949,-122.36306940328733,0.65,-4.29,136.5,1.13,0.9197,0.09619313904847837
2024-10-08,11:39:30,47.619656893023375,-122.36282587209362,-12.2783,14.6295,47.61978665584586,-122.36306896549388,0.65,-4.28,136.43,1.13,0.9185,0.09741663102366103
2024-10-08,11:39:31,47.61965400574696,-122.36282850689696,-12.3416,14.7143,47.61978634276333,-122.36306852560188,0.63,-4.28,136.47,1.09,0.8656,0.10582027215992176
2024-10-08,11:39:32,47.61965381502908,-122.3628274514456,-12.4124,14.7933,47.619786028004526,-122.36306808320008,0.72,-4.27,136.46,1.25,1.1326,0.1060831749147815
2024-10-08,11:39:33,47.619649348000095,-122.3628382828568,-12.4939,14.8627,47.61978571126284,-122.36306763878866,0.7,-4.26,136.51,1.22,1.0787,0.10704489712265601
2024-10-08,11:39:34,47.61964743735643,-122.3628464890804,-12.5733,14.9103,47.619785393145605,-122.36306719229118,0.69,-4.26,136.5,1.2,1.0317,0.09257494261407823
2024-10-08,11:39:35,47.61964665411773,-122.36285024823547,-12.6599,14.9645,47.6197850730183,-122.36306674422724,0.7,-4.27,136.58,1.23,1.0858,0.10216261547161024
2024-10-08,11:39:36,47.61964699244179,-122.36285069418624,-12.7529,15.0168,47.6197847514168,-122.3630662936276,0.7,-4.28,136.55,1.22,1.0794,0.1066971883415869
2024-10-08,11:39:37,47.6196473,-122.36284990000031,-12.8368,15.06,47.61978442967531,-122.36306583903468,0.73,-4.28,136.31,1.28,1.1787,0.0943686918421572
2024-10-08,11:39:38,47.61964386781606,-122.36285702241376,-12.915,15.1043,47.61978410639891,-122.36306538275164,0.73,-4.28,136.34,1.27,1.1598,0.08987619262073697
2024-10-08,11:39:39,47.61964502093012,-122.36285501220976,-12.9921,15.1464,47.619783780438,-122.3630649266822,0.72,-4.3,136.59,1.26,1.1427,0.08784543243675334
2024-10-08,11:39:40,47.61964748620695,-122.36284708045945,-13.0663,15.1912,47.619783453186265,-122.36306446864664,0.69,-4.31,136.58,1.21,1.055,0.08667571747611867
2024-10-08,11:39:41,47.619648517142885,-122.36283969428564,-13.1394,15.2461,47.6197831250195,-122.36306400772192,0.69,-4.32,136.48,1.2,1.0444,0.09142001968934386
2024-10-08,11:39:42,47.61965041551713,-122.362831441379,-13.2075,15.3072,47.61978279531852,-122.3630635448042,0.69,-4.33,136.49,1.21,1.0501,0.09149218545864932
2024-10-08,11:39:43,47.61965041379309,-122.36282621609186,-13.2744,15.3773,47.61978246696247,-122.36306307515808,0.66,-4.34,135.96,1.16,0.9691,0.09690005159957378
2024-10-08,11:39:44,47.61965160000006,-122.3628146681824,-13.3385,15.475,47.6197821595762,-122.3630625702308,0.66,-4.34,132.0,1.14,0.945,0.11685075951828433
2024-10-08,11:39:45,47.61964716666671,-122.36281881695892,-13.3921,15.6007,47.61978186869761,-122.36306203876016,0.66,-4.34,128.99,1.14,0.9449,0.13665083241605216
2024-10-08,11:39:46,47.61963770175432,-122.3628446730998,-13.4666,15.7065,47.6197815787186,-122.36306150072598,0.67,-4.33,128.56,1.16,0.9753,0.12939818391306787
2024-10-08,11:39:47,47.61963623850576,-122.36285602528754,-13.5556,15.7755,47.61978128598214,-122.36306096125558,0.65,-4.33,128.75,1.13,0.9265,0.11261438629233808
2024-10-08,11:39:48,47.619646795999984,-122.36283935600012,-13.6248,15.8503,47.61978099072626,-122.36306042043732,0.66,-4.32,128.92,1.16,0.965,0.10190034347341662
2024-10-08,11:39:49,47.61965281329477,-122.3628129161847,-13.6731,15.9467,47.61978069489153,-122.36305987584164,0.67,-4.31,128.78,1.16,0.9752,0.10782323497280061
2024-10-08,11:39:50,47.61965323815027,-122.36279456242768,-13.7229,16.0646,47.619780395855,-122.36305932985525,0.67,-4.31,129.01,1.17,0.9872,0.12798613206124973
2024-10-08,11:39:51,47.619651394252905,-122.36278552413778,-13.7797,16.197,47.619780081457975,-122.3630587969946,0.65,-4.3,131.11,1.13,0.9268,0.14406942770761683
2024-10-08,11:39:52,47.61965005000002,-122.36278238850628,-13.8343,16.3359,47.61977976094179,-122.36305826585718,0.64,-4.3,131.75,1.12,0.9038,0.1492460049716573
2024-10-08,11:39:53,47.61964608850558,-122.36278955517189,-13.8894,16.4787,47.6197794298936,-122.3630577424381,0.63,-4.3,133.09,1.09,0.8612,0.1530615889111317
2024-10-08,11:39:54,47.61964822472537,-122.36278113131873,-13.9545,16.5987,47.61977908758415,-122.36305722884836,0.65,-4.3,134.59,1.13,0.9191,0.13652109727071543
2024-10-08,11:39:55,47.61964538780488,-122.3627881280488,-14.0089,16.7201,47.61977874404817,-122.36305671107375,0.58,-4.29,134.46,1.01,0.733,0.13303127451843635
2024-10-08,11:39:56,47.61964656279058,-122.36278629418658,-14.0703,16.8385,47.61977839803155,-122.36305619083332,0.67,-4.28,134.53,1.16,0.971,0.13337361058320404
2024-10-08,11:39:57,47.619648138505816,-122.36277981321832,-14.133,16.9596,47.61977804677924,-122.36305567203982,0.66,-4.26,135.04,1.15,0.9614,0.13636898474359763
2024-10-08,11:39:58,47.619647901156014,-122.36277788670527,-14.1946,17.0765,47.61977768833596,-122.36305515792571,0.67,-4.24,135.88,1.17,0.9858,0.13213693654690312
2024-10-08,11:39:59,47.61964941206895,-122.36276750862092,-14.2461,17.2043,47.61977732704268,-122.36305464189114,0.7,-4.23,136.0,1.23,1.0844,0.1377863926518153
2024-10-08,11:40:00,47.61964906685712,-122.36276156571408,-14.2983,17.3396,47.619776944783816,-122.36305415300784,0.71,-4.23,139.15,1.23,1.0937,0.14502044683423143
2024-10-08,11:40:01,47.61964537398858,-122.36277534219651,-14.3662,17.4593,47.61977653902645,-122.36305369995289,0.71,-4.22,142.95,1.23,1.096,0.1376172227593608
2024-10-08,11:40:02,47.61964283218396,-122.36278827643648,-14.4491,17.5559,47.619776117028174,-122.36305327306492,0.69,-4.22,145.63,1.21,1.0518,0.12729481529112055
2024-10-08,11:40:03,47.619641297701136,-122.3628007310351,-14.5332,17.6317,47.619775683568285,-122.36305286510635,0.71,-4.23,147.53,1.24,1.1149,0.11321859387927324
2024-10-08,11:40:04,47.61964258160909,-122.36280266034498,-14.62,17.6906,47.61977524137394,-122.36305247166176,0.71,-4.23,148.97,1.23,1.0976,0.10489733075726894
2024-10-08,11:40:05,47.6196430999999,-122.36280160000015,-14.712,17.7335,47.619774790796335,-122.3630520933873,0.7,-4.23,150.42,1.23,1.0878,0.10151063983642332
2024-10-08,11:40:06,47.61963963017737,-122.36281611124237,-14.8054,17.7693,47.61977433726359,-122.36305171695422,0.73,-4.23,150.7,1.27,1.1677,0.10002599662087994
2024-10-08,11:40:07,47.61964019597694,-122.3628173287358,-14.8967,17.8022,47.61977388217736,-122.36305133892276,0.73,-4.23,150.68,1.28,1.1818,0.09704689588028877
2024-10-08,11:40:08,47.619643240462594,-122.36280183236948,-14.979,17.8437,47.619773426329374,-122.3630509571566,0.75,-4.23,150.48,1.3,1.2216,0.09217125365318593
2024-10-08,11:40:09,47.61964277758636,-122.3627965954025,-15.0468,17.8994,47.61977296883884,-122.36305057385884,0.73,-4.24,150.47,1.27,1.1595,0.08774582611156038
2024-10-08,11:40:10,47.61964160965894,-122.36279599715904,-15.1055,17.9579,47.6197725094158,-122.36305019003778,0.71,-4.26,150.54,1.23,1.0978,0.08287303542166077
2024-10-08,11:40:11,47.61963951907511,-122.3628026080926,-15.1647,18.0073,47.619772048370216,-122.363049805332,0.7,-4.28,150.57,1.22,1.0823,0.07710382610480675
2024-10-08,11:40:12,47.619636716762976,-122.36281463583798,-15.2215,18.0419,47.619771586454206,-122.36304941864144,0.71,-4.29,150.49,1.23,1.0932,0.0665086460544787
2024-10-08,11:40:13,47.61963390742847,-122.36282885828638,-15.2732,18.0555,47.61977112345363,-122.36304903183158,0.71,-4.3,150.54,1.24,1.1046,0.05345886268898596
2024-10-08,11:40:14,47.619632085714194,-122.36284158285696,-15.3263,18.0427,47.61977065947024,-122.36304864593662,0.68,-4.32,150.65,1.18,1.0065,0.054620966670318336
2024-10-08,11:40:15,47.6196302828572,-122.36285375542892,-15.3865,18.0141,47.61977020010519,-122.3630482470032,0.69,-4.33,149.58,1.2,1.0429,0.06664833081180692
2024-10-08,11:40:16,47.61963026309529,-122.3628585452382,-15.4507,17.9899,47.61976975265296,-122.36304781804432,0.68,-4.35,147.05,1.18,1.0105,0.06860962031668714
2024-10-08,11:40:17,47.61963513218405,-122.36284888850568,-15.502,17.9759,47.619769311890906,-122.36304737284291,0.66,-4.36,145.67,1.15,0.9576,0.05317602843387336
2024-10-08,11:40:18,47.61963443103462,-122.36284744540212,-15.5525,17.9746,47.61976887457092,-122.3630469184214,0.64,-4.38,144.91,1.11,0.8935,0.05051672990208249
2024-10-08,11:40:19,47.61963659825571,-122.36283695988352,-15.598,17.9783,47.61976843940715,-122.3630464576296,0.64,-4.39,144.4,1.12,0.9077,0.04565019167539238
